,ZIP,sum_essential,total
24863,72160,3041.0,4346.0
24864,72165,14.0,14.0
24865,72166,6.0,23.0
24866,72167,473.0,697.0
24867,72168,44.0,74.0
24868,72169,25.0,28.0
24869,72170,121.0,160.0
24870,72173,2490.0,4143.0
24871,72175,78.0,119.0
24872,72176,2260.0,3751.0
24873,72179,96.0,109.0
24874,72181,0.0,0.0
24875,72201,325.0,1116.0
24876,72202,2535.0,5416.0
24877,72204,8896.0,13485.0
24878,72205,4753.0,11704.0
24879,72206,5292.0,8290.0
24880,72207,2041.0,5933.0
24881,72209,11022.0,14530.0
24882,72210,3984.0,7420.0
24883,72211,5597.0,12363.0
24884,72212,2057.0,5908.0
24885,72223,4893.0,12737.0
24886,72227,2391.0,5877.0
24887,72301,6341.0,9532.0
24888,72311,38.0,49.0
24889,72315,6870.0,9616.0
24890,72320,0.0,0.0
24891,72321,69.0,89.0
24892,72322,19.0,19.0
24893,72324,793.0,1058.0
24894,72325,3.0,5.0
24895,72326,492.0,838.0
24896,72327,414.0,687.0
24897,72328,15.0,15.0
24898,72329,45.0,75.0
24899,72330,183.0,233.0
24900,72331,695.0,997.0
24901,72332,13.0,14.0
24902,72333,146.0,179.0
24903,72335,4256.0,5843.0
24904,72338,6.0,6.0
24905,72339,42.0,65.0
24906,72340,48.0,68.0
24907,72341,87.0,100.0
24908,72342,982.0,1668.0
24909,72346,156.0,313.0
24910,72347,165.0,223.0
24911,72348,650.0,1109.0
24912,72350,231.0,331.0
24913,72351,188.0,228.0
24914,72353,0.0,0.0
24915,72354,571.0,835.0
24916,72355,459.0,762.0
24917,72358,339.0,448.0
24918,72359,72.0,125.0
24919,72360,1052.0,1757.0
24920,72364,4798.0,7812.0
24921,72365,434.0,812.0
24922,72366,750.0,906.0
24923,72367,8.0,8.0
24924,72368,461.0,671.0
24925,72370,2257.0,2979.0
24926,72372,409.0,686.0
24927,72373,221.0,309.0
24928,72374,121.0,240.0
24929,72376,275.0,553.0
24930,72377,14.0,14.0
24931,72379,0.0,0.0
24932,72383,19.0,62.0
24933,72384,250.0,339.0
24934,72386,527.0,810.0
24935,72389,119.0,150.0
24936,72390,1692.0,2365.0
24937,72392,210.0,285.0
24938,72394,124.0,162.0
24939,72395,339.0,642.0
24940,72396,4053.0,5615.0
24941,72401,16940.0,26572.0
24942,72404,8241.0,15020.0
24943,72410,195.0,236.0
24944,72411,749.0,1097.0
24945,72412,37.0,200.0
24946,72413,155.0,228.0
24947,72414,86.0,144.0
24948,72415,325.0,491.0
24949,72416,1778.0,2486.0
24950,72417,1737.0,2931.0
24951,72419,478.0,644.0
24952,72421,126.0,162.0
24953,72422,971.0,1736.0
24954,72424,36.0,37.0
24955,72425,67.0,104.0
24956,72426,62.0,73.0
24957,72427,47.0,52.0
24958,72428,59.0,63.0
24959,72429,94.0,104.0
24960,72430,104.0,137.0
24961,72431,172.0,201.0
24962,72432,2230.0,2926.0
24963,72433,843.0,1110.0
24964,72434,426.0,698.0
24965,72435,154.0,272.0
24966,72436,235.0,296.0
24967,72437,1297.0,1875.0
24968,72438,776.0,968.0
24969,72440,52.0,97.0
24970,72441,16.0,18.0
24971,72442,1283.0,2067.0
24972,72443,810.0,1237.0
24973,72444,489.0,625.0
24974,72445,13.0,18.0
24975,72447,481.0,730.0
24976,72449,62.0,82.0
24977,72450,10743.0,16781.0
24978,72453,32.0,55.0
24979,72454,1300.0,2079.0
24980,72455,3381.0,5284.0
24981,72456,160.0,233.0
24982,72457,53.0,85.0
24983,72458,121.0,235.0
24984,72459,361.0,538.0
24985,72460,202.0,215.0
24986,72461,989.0,1456.0
24987,72462,141.0,179.0
24988,72464,50.0,63.0
24989,72466,263.0,378.0
24990,72467,51.0,83.0
24991,72469,231.0,338.0
24992,72470,65.0,97.0
24993,72471,279.0,435.0
24994,72472,2614.0,3594.0
24995,72473,572.0,902.0
24996,72476,2106.0,2935.0
24997,72478,0.0,0.0
24998,72479,484.0,665.0
24999,72482,283.0,347.0
25000,72501,7490.0,11381.0
25001,72512,530.0,753.0
25002,72513,617.0,990.0
25003,72515,0.0,0.0
25004,72517,108.0,130.0
25005,72519,574.0,995.0
25006,72520,15.0,48.0
25007,72521,1907.0,2552.0
25008,72522,145.0,172.0
25009,72523,281.0,365.0
25010,72524,17.0,73.0
25011,72526,40.0,51.0
25012,72527,322.0,442.0
25013,72528,0.0,0.0
25014,72529,678.0,1114.0
25015,72530,349.0,476.0
25016,72531,311.0,413.0
25017,72532,259.0,319.0
25018,72533,35.0,65.0
25019,72534,434.0,589.0
25020,72536,75.0,156.0
25021,72537,148.0,263.0
25022,72538,346.0,370.0
25023,72539,59.0,59.0
25024,72540,64.0,64.0
25025,72542,1059.0,1462.0
25026,72543,3488.0,5428.0
25027,72544,224.0,312.0
25028,72546,65.0,75.0
25029,72550,200.0,279.0
25030,72553,0.0,2.0
25031,72554,732.0,1018.0
25032,72555,22.0,73.0
25033,72556,765.0,1181.0
25034,72560,2075.0,3018.0
25035,72561,146.0,195.0
25036,72562,630.0,897.0
25037,72564,69.0,115.0
25038,72565,178.0,286.0
25039,72566,106.0,234.0
25040,72567,49.0,71.0
25041,72568,227.0,463.0
25042,72569,180.0,215.0
25043,72571,72.0,201.0
25044,72572,33.0,103.0
25045,72573,24.0,75.0
25046,72576,473.0,1109.0
25047,72577,267.0,389.0
25048,72578,94.0,159.0
25049,72579,529.0,650.0
25050,72581,394.0,452.0
25051,72583,353.0,644.0
25052,72584,21.0,70.0
25053,72585,32.0,32.0
25054,72587,0.0,2.0
25055,72601,8245.0,13179.0
25056,72611,402.0,720.0
25057,72616,3127.0,4579.0
25058,72617,102.0,160.0
25059,72619,348.0,533.0
25060,72623,221.0,416.0
25061,72624,178.0,198.0
25062,72626,334.0,450.0
25063,72628,201.0,320.0
25064,72629,175.0,205.0
25065,72630,56.0,94.0
25066,72631,987.0,1605.0
25067,72632,1063.0,1823.0
25068,72633,451.0,804.0
25069,72634,1017.0,1595.0
25070,72635,964.0,1541.0
25071,72636,0.0,0.0
25072,72638,2389.0,2967.0
25073,72639,202.0,262.0
25074,72640,67.0,107.0
25075,72641,640.0,975.0
25076,72642,325.0,652.0
25077,72644,619.0,1027.0
25078,72645,366.0,613.0
25079,72648,169.0,227.0
25080,72650,1060.0,1659.0
25081,72651,357.0,462.0
25082,72653,6553.0,10390.0
25083,72655,65.0,81.0
25084,72658,247.0,369.0
25085,72660,191.0,278.0
25086,72661,55.0,74.0
25087,72662,789.0,1205.0
25088,72663,36.0,103.0
25089,72666,0.0,0.0
25090,72668,61.0,61.0
25091,72669,31.0,33.0
25092,72670,0.0,0.0
25093,72672,49.0,72.0
25094,72675,427.0,602.0
25095,72677,129.0,193.0
25096,72679,0.0,0.0
25097,72680,222.0,381.0
25098,72682,44.0,57.0
25099,72683,116.0,164.0
25100,72685,355.0,437.0
25101,72686,74.0,74.0
25102,72687,1658.0,2527.0
25103,72701,10187.0,19372.0
25104,72703,7629.0,17139.0
25105,72704,7642.0,16100.0
25106,72712,14920.0,30470.0
25107,72714,3738.0,6494.0
25108,72715,4135.0,6378.0
25109,72717,404.0,462.0
25110,72718,903.0,1984.0
25111,72719,3368.0,7497.0
25112,72721,65.0,131.0
25113,72722,904.0,1207.0
25114,72727,1733.0,2925.0
25115,72729,21.0,21.0
25116,72730,2282.0,4151.0
25117,72732,1460.0,2237.0
25118,72734,2455.0,4244.0
25119,72736,1970.0,3330.0
25120,72738,646.0,1105.0
25121,72739,80.0,231.0
25122,72740,2485.0,3514.0
25123,72742,350.0,412.0
25124,72744,1369.0,2072.0
25125,72745,4137.0,7022.0
25126,72747,66.0,90.0
25127,72749,100.0,217.0
25128,72751,2509.0,3471.0
25129,72752,86.0,92.0
25130,72753,2860.0,4660.0
25131,72756,14975.0,20661.0
25132,72758,13238.0,21657.0
25133,72760,114.0,151.0
25134,72761,6298.0,10093.0
25135,72762,11676.0,20416.0
25136,72764,19598.0,27397.0
25137,72768,465.0,601.0
25138,72769,611.0,905.0
25139,72773,380.0,661.0
25140,72774,1837.0,3192.0
25141,72776,170.0,218.0
25142,72801,5562.0,7865.0
25143,72802,6068.0,10115.0
25144,72821,487.0,692.0
25145,72823,1518.0,2514.0
25146,72824,550.0,823.0
25147,72826,8.0,17.0
25148,72827,81.0,81.0
25149,72828,20.0,48.0
25150,72830,4723.0,6941.0
25151,72832,215.0,268.0
25152,72833,1249.0,1712.0
25153,72834,3730.0,5116.0
25154,72835,98.0,132.0
25155,72837,1892.0,3008.0
25156,72838,28.0,49.0
25157,72839,61.0,85.0
25158,72840,547.0,669.0
25159,72841,74.0,74.0
25160,72842,214.0,383.0
25161,72843,679.0,943.0
25162,72845,174.0,294.0
25163,72846,901.0,1440.0
25164,72847,821.0,1174.0
25165,72851,89.0,174.0
25166,72852,22.0,22.0
25167,72853,533.0,668.0
25168,72854,303.0,336.0
25169,72855,2001.0,2568.0
25170,72856,88.0,103.0
25171,72857,581.0,712.0
25172,72858,1045.0,1708.0
25173,72860,108.0,120.0
25174,72863,573.0,887.0
25175,72865,386.0,629.0
25176,72901,7055.0,9782.0
25177,72903,7809.0,12691.0
25178,72904,6417.0,8298.0
25179,72908,3864.0,6867.0
25180,72916,2133.0,5047.0
25181,72921,3475.0,5647.0
25182,72923,1544.0,2368.0
25183,72926,169.0,246.0
25184,72927,2349.0,3393.0
25185,72928,189.0,258.0
25186,72930,16.0,54.0
25187,72932,569.0,740.0
25188,72933,1267.0,2126.0
25189,72934,262.0,271.0
25190,72935,154.0,208.0
25191,72936,3746.0,6612.0
25192,72937,730.0,1323.0
25193,72938,448.0,556.0
25194,72940,772.0,1239.0
25195,72941,1633.0,2439.0
25196,72943,748.0,1013.0
25197,72944,808.0,1103.0
25198,72945,134.0,149.0
25199,72946,1060.0,1492.0
25200,72947,877.0,1187.0
25201,72948,28.0,28.0
25202,72949,2614.0,3755.0
25203,72950,202.0,338.0
25204,72951,252.0,343.0
25205,72952,622.0,875.0
25206,72955,63.0,88.0
25207,72956,10528.0,15795.0
25208,72958,2142.0,3043.0
25209,72959,630.0,983.0
25210,73002,351.0,453.0
25211,73003,6808.0,12097.0
25212,73004,272.0,465.0
25213,73005,2530.0,3509.0
25214,73006,787.0,1214.0
25215,73007,660.0,1382.0
25216,73008,5959.0,9405.0
25217,73009,364.0,509.0
25218,73010,5675.0,9621.0
25219,73011,66.0,115.0
25220,73012,8883.0,21087.0
25221,73013,11564.0,26794.0
25222,73014,402.0,648.0
25223,73015,675.0,1023.0
25224,73016,662.0,1074.0
25225,73017,437.0,569.0
25226,73018,5489.0,8637.0
25227,73019,0.0,0.0
25228,73020,6327.0,11214.0
25229,73021,41.0,77.0
25230,73024,137.0,258.0
25231,73025,3211.0,6930.0
25232,73026,2542.0,4597.0
25233,73027,411.0,494.0
25234,73028,1224.0,1656.0
25235,73029,348.0,719.0
25236,73030,1384.0,1961.0
25237,73032,75.0,102.0
25238,73033,148.0,196.0
25239,73034,10619.0,21865.0
25240,73036,6372.0,9215.0
25241,73038,522.0,818.0
25242,73040,378.0,614.0
25243,73041,132.0,220.0
25244,73042,307.0,427.0
25245,73043,43.0,67.0
25246,73044,7123.0,10348.0
25247,73045,2867.0,4957.0
25248,73047,1105.0,1651.0
25249,73048,845.0,1289.0
25250,73049,1552.0,2593.0
25251,73050,226.0,347.0
25252,73051,2354.0,3165.0
25253,73052,2136.0,2926.0
25254,73053,198.0,292.0
25255,73054,1310.0,2148.0
25256,73055,2334.0,3664.0
25257,73056,105.0,235.0
25258,73057,631.0,941.0
25259,73058,15.0,41.0
25260,73059,952.0,1347.0
25261,73061,412.0,812.0
25262,73062,302.0,558.0
25263,73063,225.0,354.0
25264,73064,7363.0,12991.0
25265,73065,2938.0,4823.0
25266,73066,120.0,166.0
25267,73067,677.0,1016.0
25268,73068,3319.0,5729.0
25269,73069,7479.0,13601.0
25270,73071,12795.0,23079.0
25271,73072,11586.0,23505.0
25272,73073,90.0,149.0
25273,73074,334.0,469.0
25274,73075,2863.0,4022.0
25275,73077,1916.0,3224.0
25276,73078,3040.0,5811.0
25277,73079,183.0,242.0
25278,73080,2657.0,4107.0
25279,73082,879.0,1193.0
25280,73084,1669.0,2523.0
25281,73086,2390.0,3543.0
25282,73089,3441.0,6205.0
25283,73090,320.0,513.0
25284,73092,204.0,283.0
25285,73093,975.0,1571.0
25286,73095,592.0,1017.0
25287,73096,4871.0,7428.0
25288,73097,55.0,72.0
25289,73098,1161.0,1791.0
25290,73099,22220.0,37651.0
25291,73102,569.0,1285.0
25292,73103,1436.0,3427.0
25293,73104,570.0,1605.0
25294,73105,1787.0,3211.0
25295,73106,4696.0,7269.0
25296,73107,8523.0,13209.0
25297,73108,4158.0,4947.0
25298,73109,7289.0,8688.0
25299,73110,10312.0,15567.0
25300,73111,2901.0,4227.0
25301,73112,10845.0,18400.0
25302,73114,6103.0,9127.0
25303,73115,6671.0,9313.0
25304,73116,2097.0,5440.0
25305,73117,1632.0,2305.0
25306,73118,3961.0,8251.0
25307,73119,10365.0,12486.0
25308,73120,10285.0,19987.0
25309,73121,950.0,1462.0
25310,73122,3693.0,5498.0
25311,73127,8380.0,11061.0
25312,73128,1705.0,2970.0
25313,73129,6964.0,7950.0
25314,73130,5225.0,8999.0
25315,73131,833.0,2051.0
25316,73132,8260.0,13622.0
25317,73134,2133.0,3799.0
25318,73135,5707.0,9905.0
25319,73139,6493.0,9006.0
25320,73141,842.0,1128.0
25321,73142,3621.0,7812.0
25322,73145,408.0,540.0
25323,73149,1768.0,2164.0
25324,73150,1203.0,2524.0
25325,73151,283.0,889.0
25326,73159,11257.0,15964.0
25327,73160,19161.0,31662.0
25328,73162,7407.0,15205.0
25329,73165,1599.0,3006.0
25330,73169,850.0,1314.0
25331,73170,11275.0,20468.0
25332,73173,982.0,1885.0
25333,73179,1435.0,2463.0
25334,73401,10591.0,15964.0
25335,73425,21.0,26.0
25336,73430,275.0,508.0
25337,73432,355.0,519.0
25338,73433,722.0,1030.0
25339,73434,189.0,221.0
25340,73437,48.0,48.0
25341,73438,929.0,1300.0
25342,73439,1956.0,2792.0
25343,73440,77.0,138.0
25344,73441,58.0,61.0
25345,73442,94.0,148.0
25346,73443,1173.0,1747.0
25347,73444,44.0,47.0
25348,73446,2687.0,3740.0
25349,73447,406.0,557.0
25350,73448,1791.0,2443.0
25351,73449,927.0,1359.0
25352,73450,291.0,491.0
25353,73453,149.0,222.0
25354,73455,183.0,226.0
25355,73456,460.0,651.0
25356,73458,371.0,493.0
25357,73459,356.0,471.0
25358,73460,1002.0,1762.0
25359,73461,199.0,274.0
25360,73463,976.0,1488.0
25361,73481,333.0,425.0
25362,73487,36.0,46.0
25363,73491,226.0,307.0
25364,73501,4458.0,6628.0
25365,73503,963.0,1546.0
25366,73505,13126.0,22758.0
25367,73507,4956.0,8828.0
25368,73520,19.0,23.0
25369,73521,5654.0,8671.0
25370,73526,644.0,988.0
25371,73527,1286.0,2059.0
25372,73528,144.0,217.0
25373,73529,1383.0,1946.0
25374,73530,165.0,225.0
25375,73531,83.0,133.0
25376,73532,169.0,262.0
25377,73533,7922.0,11574.0
25378,73537,196.0,287.0
25379,73538,1024.0,2111.0
25380,73539,95.0,106.0
25381,73540,87.0,150.0
25382,73541,1046.0,1545.0
25383,73542,1106.0,1573.0
25384,73543,512.0,837.0
25385,73544,47.0,125.0
25386,73546,336.0,439.0
25387,73547,246.0,454.0
25388,73548,130.0,156.0
25389,73549,69.0,115.0
25390,73550,575.0,989.0
25391,73551,10.0,17.0
25392,73552,382.0,579.0
25393,73553,15.0,44.0
25394,73554,864.0,1221.0
25395,73555,72.0,81.0
25396,73556,69.0,73.0
25397,73557,76.0,194.0
25398,73559,151.0,192.0
25399,73560,239.0,307.0
25400,73562,213.0,319.0
25401,73564,123.0,215.0
25402,73565,199.0,277.0
25403,73566,352.0,584.0
25404,73567,152.0,250.0
25405,73568,245.0,355.0
25406,73569,157.0,193.0
25407,73570,302.0,420.0
25408,73571,18.0,40.0
25409,73572,958.0,1486.0
25410,73573,783.0,1120.0
25411,73601,3360.0,5009.0
25412,73620,487.0,632.0
25413,73622,107.0,149.0
25414,73624,575.0,799.0
25415,73625,177.0,284.0
25416,73626,305.0,450.0
25417,73627,119.0,195.0
25418,73628,550.0,801.0
25419,73632,810.0,1346.0
25420,73638,12.0,41.0
25421,73639,146.0,241.0
25422,73641,170.0,201.0
25423,73642,20.0,32.0
25424,73644,4184.0,6132.0
25425,73645,295.0,462.0
25426,73646,80.0,169.0
25427,73647,131.0,203.0
25428,73650,223.0,383.0
25429,73651,1283.0,1846.0
25430,73654,228.0,407.0
25431,73655,188.0,268.0
25432,73658,105.0,149.0
25433,73659,25.0,40.0
25434,73660,104.0,127.0
25435,73661,170.0,295.0
25436,73662,1237.0,1812.0
25437,73663,469.0,626.0
25438,73664,350.0,725.0
25439,73666,67.0,103.0
25440,73667,151.0,242.0
25441,73669,535.0,789.0
25442,73673,229.0,272.0
25443,73701,8356.0,11295.0
25444,73703,7636.0,12585.0
25445,73705,0.0,29.0
25446,73716,146.0,302.0
25447,73717,2070.0,3344.0
25448,73718,171.0,229.0
25449,73719,21.0,43.0
25450,73720,36.0,47.0
25451,73722,83.0,156.0
25452,73724,260.0,433.0
25453,73726,111.0,184.0
25454,73727,33.0,60.0
25455,73728,686.0,945.0
25456,73729,165.0,266.0
25457,73730,166.0,370.0
25458,73731,35.0,40.0
25459,73733,80.0,120.0
25460,73734,228.0,371.0
25461,73735,189.0,281.0
25462,73736,137.0,238.0
25463,73737,972.0,1442.0
25464,73738,290.0,461.0
25465,73739,67.0,206.0
25466,73741,139.0,207.0
25467,73742,1327.0,1888.0
25468,73743,14.0,29.0
25469,73744,32.0,47.0
25470,73746,9.0,17.0
25471,73747,93.0,142.0
25472,73749,140.0,227.0
25473,73750,2433.0,3588.0
25474,73753,118.0,255.0
25475,73754,289.0,425.0
25476,73755,197.0,292.0
25477,73756,65.0,141.0
25478,73757,39.0,81.0
25479,73758,34.0,45.0
25480,73759,420.0,650.0
25481,73760,118.0,167.0
25482,73761,105.0,132.0
25483,73762,629.0,942.0
25484,73763,371.0,635.0
25485,73764,16.0,47.0
25486,73766,387.0,623.0
25487,73768,473.0,684.0
25488,73771,119.0,160.0
25489,73772,824.0,1200.0
25490,73773,744.0,975.0
25491,73801,5011.0,7468.0
25492,73832,246.0,403.0
25493,73834,366.0,539.0
25494,73835,71.0,104.0
25495,73838,133.0,177.0
25496,73840,268.0,309.0
25497,73841,147.0,241.0
25498,73842,178.0,277.0
25499,73843,229.0,289.0
25500,73844,78.0,168.0
25501,73848,674.0,957.0
25502,73851,37.0,39.0
25503,73852,577.0,870.0
25504,73853,136.0,202.0
25505,73855,26.0,64.0
25506,73857,245.0,490.0
25507,73858,427.0,792.0
25508,73859,443.0,567.0
25509,73860,364.0,548.0
25510,73901,73.0,112.0
25511,73931,103.0,246.0
25512,73932,593.0,901.0
25513,73933,445.0,617.0
25514,73937,32.0,80.0
25515,73938,265.0,436.0
25516,73939,433.0,774.0
25517,73942,5122.0,6959.0
25518,73944,235.0,285.0
25519,73945,649.0,1023.0
25520,73946,11.0,11.0
25521,73947,100.0,257.0
25522,73949,563.0,897.0
25523,73950,485.0,705.0
25524,73951,358.0,460.0
25525,74001,120.0,169.0
25526,74002,375.0,705.0
25527,74003,4042.0,6250.0
25528,74006,6224.0,11683.0
25529,74008,7379.0,14846.0
25530,74010,2694.0,4122.0
25531,74011,8031.0,15060.0
25532,74012,17663.0,32031.0
25533,74014,12253.0,21215.0
25534,74015,2927.0,4414.0
25535,74016,1753.0,2507.0
25536,74017,8307.0,13030.0
25537,74019,5537.0,8842.0
25538,74020,2079.0,3118.0
25539,74021,6802.0,10897.0
25540,74022,384.0,714.0
25541,74023,2980.0,4257.0
25542,74026,247.0,310.0
25543,74027,294.0,430.0
25544,74028,410.0,592.0
25545,74029,1191.0,1869.0
25546,74030,1102.0,1489.0
25547,74032,593.0,795.0
25548,74033,4291.0,6769.0
25549,74034,23.0,36.0
25550,74035,959.0,1321.0
25551,74036,2100.0,3056.0
25552,74037,4381.0,8937.0
25553,74038,642.0,868.0
25554,74039,1153.0,1610.0
25555,74041,837.0,1319.0
25556,74042,158.0,202.0
25557,74044,2168.0,3268.0
25558,74045,73.0,142.0
25559,74046,38.0,62.0
25560,74047,2292.0,3597.0
25561,74048,1571.0,2402.0
25562,74050,152.0,170.0
25563,74051,558.0,1025.0
25564,74052,237.0,341.0
25565,74053,1637.0,2622.0
25566,74054,213.0,299.0
25567,74055,12938.0,23406.0
25568,74056,1519.0,2292.0
25569,74058,907.0,1511.0
25570,74059,1236.0,2067.0
25571,74060,102.0,142.0
25572,74061,681.0,1004.0
25573,74062,287.0,375.0
25574,74063,8926.0,13908.0
25575,74066,9290.0,14516.0
25576,74068,0.0,0.0
25577,74070,4379.0,6761.0
25578,74071,47.0,66.0
25579,74072,562.0,838.0
25580,74073,1637.0,2491.0
25581,74074,7507.0,15835.0
25582,74075,7049.0,12934.0
25583,74078,501.0,693.0
25584,74079,1100.0,1662.0
25585,74080,899.0,1313.0
25586,74081,490.0,709.0
25587,74082,25.0,32.0
25588,74083,272.0,506.0
25589,74084,157.0,199.0
25590,74085,395.0,653.0
25591,74103,110.0,463.0
25592,74104,3281.0,6506.0
25593,74105,5905.0,12971.0
25594,74106,4294.0,6319.0
25595,74107,5575.0,8712.0
25596,74108,2367.0,3238.0
25597,74110,4351.0,5370.0
25598,74112,6707.0,10814.0
25599,74114,3600.0,8689.0
25600,74115,7543.0,9420.0
25601,74116,1288.0,1604.0
25602,74117,5.0,17.0
25603,74119,845.0,1765.0
25604,74120,1261.0,2993.0
25605,74126,3092.0,4024.0
25606,74127,4627.0,7059.0
25607,74128,4586.0,5750.0
25608,74129,6641.0,8797.0
25609,74130,618.0,740.0
25610,74131,675.0,1061.0
25611,74132,2449.0,4841.0
25612,74133,12343.0,24418.0
25613,74134,5773.0,8564.0
25614,74135,5119.0,10132.0
25615,74136,9917.0,16065.0
25616,74137,6126.0,13933.0
25617,74145,6325.0,9848.0
25618,74146,6054.0,7434.0
25619,74301,3034.0,4630.0
25620,74330,724.0,1104.0
25621,74331,1965.0,3077.0
25622,74332,444.0,645.0
25623,74333,238.0,380.0
25624,74337,1506.0,2204.0
25625,74338,1648.0,2360.0
25626,74339,764.0,926.0
25627,74340,47.0,63.0
25628,74342,618.0,892.0
25629,74343,892.0,1370.0
25630,74344,3534.0,5754.0
25631,74346,1964.0,2950.0
25632,74347,688.0,992.0
25633,74349,80.0,122.0
25634,74350,257.0,303.0
25635,74352,1780.0,2598.0
25636,74354,4659.0,7276.0
25637,74358,71.0,92.0
25638,74359,110.0,173.0
25639,74360,6.0,9.0
25640,74361,4934.0,7782.0
25641,74363,858.0,1186.0
25642,74364,423.0,683.0
25643,74365,1263.0,1806.0
25644,74366,332.0,489.0
25645,74367,158.0,214.0
25646,74368,14.0,20.0
25647,74369,439.0,783.0
25648,74370,974.0,1369.0
25649,74401,3804.0,5911.0
25650,74403,8171.0,12928.0
25651,74421,1192.0,1850.0
25652,74422,229.0,402.0
25653,74423,215.0,317.0
25654,74425,193.0,396.0
25655,74426,2162.0,3065.0
25656,74427,447.0,604.0
25657,74428,259.0,440.0
25658,74429,4328.0,7119.0
25659,74430,161.0,241.0
25660,74431,200.0,292.0
25661,74432,2213.0,3220.0
25662,74434,2263.0,4020.0
25663,74435,780.0,1181.0
25664,74436,1301.0,2065.0
25665,74437,2410.0,3531.0
25666,74438,47.0,51.0
25667,74441,1477.0,2137.0
25668,74442,277.0,394.0
25669,74445,867.0,1323.0
25670,74446,175.0,209.0
25671,74447,4419.0,6331.0
25672,74450,430.0,602.0
25673,74451,951.0,1558.0
25674,74452,153.0,187.0
25675,74454,1039.0,1479.0
25676,74455,713.0,965.0
25677,74456,57.0,88.0
25678,74457,55.0,80.0
25679,74458,34.0,38.0
25680,74459,23.0,28.0
25681,74460,65.0,79.0
25682,74462,1689.0,2885.0
25683,74463,34.0,57.0
25684,74464,7796.0,13301.0
25685,74467,4197.0,6382.0
25686,74468,55.0,73.0
25687,74469,500.0,763.0
25688,74470,324.0,530.0
25689,74471,427.0,666.0
25690,74472,181.0,264.0
25691,74477,0.0,10.0
25692,74501,7228.0,11597.0
25693,74521,82.0,120.0
25694,74522,154.0,219.0
25695,74523,1395.0,1952.0
25696,74525,2192.0,3346.0
25697,74528,47.0,59.0
25698,74530,50.0,66.0
25699,74531,166.0,286.0
25700,74533,247.0,425.0
25701,74534,25.0,37.0
25702,74535,36.0,36.0
25703,74536,380.0,551.0
25704,74538,1024.0,1527.0
25705,74540,32.0,51.0
25706,74543,119.0,154.0
25707,74546,182.0,238.0
25708,74547,826.0,1260.0
25709,74549,11.0,21.0
25710,74552,333.0,468.0
25711,74553,327.0,538.0
25712,74554,529.0,725.0
25713,74555,149.0,206.0
25714,74556,124.0,176.0
25715,74557,112.0,172.0
25716,74558,112.0,142.0
25717,74560,138.0,191.0
25718,74561,484.0,753.0
25719,74562,263.0,377.0
25720,74563,425.0,733.0
25721,74565,201.0,273.0
25722,74567,23.0,31.0
25723,74569,203.0,276.0
25724,74570,204.0,320.0
25725,74571,734.0,1218.0
25726,74572,207.0,265.0
25727,74574,277.0,415.0
25728,74576,13.0,47.0
25729,74577,42.0,80.0
25730,74578,1510.0,2221.0
25731,74601,6216.0,8536.0
25732,74604,2921.0,5005.0
25733,74630,128.0,208.0
25734,74631,2096.0,2937.0
25735,74632,151.0,218.0
25736,74633,205.0,243.0
25737,74636,70.0,104.0
25738,74637,386.0,604.0
25739,74640,67.0,101.0
25740,74641,134.0,214.0
25741,74643,266.0,329.0
25742,74644,139.0,221.0
25743,74646,26.0,34.0
25744,74647,921.0,1299.0
25745,74650,152.0,213.0
25746,74651,171.0,261.0
25747,74652,209.0,374.0
25748,74653,1133.0,1692.0
25749,74701,7596.0,11544.0
25750,74720,158.0,247.0
25751,74722,88.0,111.0
25752,74723,255.0,355.0
25753,74724,92.0,123.0
25754,74726,399.0,620.0
25755,74727,433.0,836.0
25756,74728,3438.0,4606.0
