start_date	poi_geo	visitor_state	sum_visits
2021-07-12	South King	RI	1237.1253287302634
2021-07-12	South King	SC	7113.470640199015
2021-07-12	South King	SD	412.3751095767545
2021-07-12	South King	TN	11237.22173596656
2021-07-12	South King	TX	90413.24277470342
2021-07-12	South King	UT	23324.967135435174
2021-07-12	South King	VA	17706.356267451894
2021-07-12	South King	VT	386.60166522820737
2021-07-12	South King	WA	1527746.687204481
2021-07-12	South King	WI	10953.71384813254
2021-07-12	South King	WV	1030.9377739418862
2021-07-12	South King	WY	2474.250657460527
2021-07-19	North King	DC	962.6951983298538
2021-07-19	North King	DE	1378.9958246346555
2021-07-19	North King	FL	60545.72233820459
2021-07-19	North King	GA	21153.275574112733
2021-07-19	North King	HI	22402.17745302714
2021-07-19	North King	IA	8039.805845511482
2021-07-19	North King	ID	39132.25887265136
2021-07-19	North King	IL	33252.012526096034
2021-07-19	North King	IN	15064.87891440501
2021-07-19	North King	KS	10589.647181628392
2021-07-19	North King	KY	5489.964509394572
2021-07-19	North King	LA	8352.031315240083
2021-07-19	North King	MA	12072.718162839248
2021-07-19	North King	MD	11422.248434237996
2021-07-19	North King	ME	754.544885177453
2021-07-19	North King	MI	18187.13361169102
2021-07-19	North King	MN	18941.678496868477
2021-07-19	North King	MO	16652.025052192068
2021-07-19	North King	MS	5099.68267223382
2021-07-19	North King	MT	16626.006263048017
2021-07-19	North King	NC	16443.874739039664
2021-07-19	North King	ND	4110.968684759916
2021-07-19	North King	NE	10823.816283924843
2021-07-19	North King	NH	2185.5782881002087
2021-07-19	North King	NJ	19383.99791231733
2021-07-19	North King	NM	4293.100208768267
2021-07-19	North King	NV	26044.807933194155
2021-07-19	North King	NY	35359.53444676409
2021-07-19	North King	OH	28776.780793319413
2021-07-19	North King	OK	13998.108559498956
2021-07-19	North King	OR	91560.11899791232
2021-07-19	North King	PA	16079.611691022965
2021-07-19	North King	PR	416.30062630480165
2021-07-19	North King	RI	1040.7515657620042
2021-07-19	North King	SC	8794.350730688935
2021-07-19	North King	SD	1170.8455114822546
2021-07-19	North King	TN	11396.229645093945
2021-07-19	North King	TX	123407.11691022964
2021-07-19	North King	UT	24717.8496868476
2021-07-19	North King	VA	20997.162839248434
2021-07-19	North King	VT	416.30062630480165
2021-07-19	North King	WA	1683181.4885177456
2021-07-19	North King	WI	21491.519832985385
2021-07-19	North King	WV	1743.258872651357
2021-07-19	North King	WY	832.6012526096033
2021-07-19	South King	DC	442.31941544885177
2021-07-19	South King	DE	208.15031315240083
2021-07-19	South King	FL	41421.91231732776
2021-07-19	South King	GA	21231.331941544886
2021-07-19	South King	HI	22428.19624217119
2021-07-19	South King	IA	6712.847599164927
2021-07-19	South King	ID	47198.08350730689
2021-07-19	South King	IL	20815.03131524008
2021-07-19	South King	IN	14128.202505219206
2021-07-19	South King	KS	8482.125260960334
2021-07-19	South King	KY	4709.400835073069
2021-07-19	South King	LA	9340.745302713987
2021-07-19	South King	MA	6712.847599164927
2021-07-19	South King	MD	7285.260960334029
2021-07-19	South King	ME	1040.7515657620042
2021-07-19	South King	MI	15351.085594989561
2021-07-19	South King	MN	15142.93528183716
2021-07-19	South King	MO	16001.555323590814
2021-07-19	South King	MS	3798.7432150313152
2021-07-19	South King	MT	16417.855949895617
2021-07-19	South King	NC	11630.398747390396
2021-07-19	South King	ND	3044.198329853862
2021-07-19	South King	NE	7051.091858037578
2021-07-19	South King	NH	1144.8267223382045
2021-07-19	South King	NJ	8404.068893528183
2021-07-19	South King	NM	4423.194154488518
2021-07-19	South King	NV	21491.519832985385
2021-07-19	South King	NY	15429.14196242171
2021-07-19	South King	OH	19488.07306889353
2021-07-19	South King	OK	10485.572025052192
2021-07-19	South King	OR	131629.05427974949
2021-07-19	South King	PA	11552.342379958245
2021-07-19	South King	PR	208.15031315240083
2021-07-19	South King	RI	1248.901878914405
2021-07-19	South King	SC	7181.185803757829
2021-07-19	South King	SD	416.30062630480165
2021-07-19	South King	TN	11344.192066805845
2021-07-19	South King	TX	91273.91231732776
2021-07-19	South King	UT	23547.004175365342
2021-07-19	South King	VA	17874.90814196242
2021-07-19	South King	VT	390.28183716075154
2021-07-19	South King	WA	1542289.7453027142
2021-07-19	South King	WI	11057.985386221293
2021-07-19	South King	WV	1040.7515657620042
2021-07-19	South King	WY	2497.80375782881
2021-07-26	North King	DC	663.1633904280186
2021-07-26	North King	DE	742.7429972793808
2021-07-26	North King	FL	66555.07786335594
2021-07-26	North King	GA	27083.592865080278
2021-07-26	North King	HI	20876.383530674026
2021-07-26	North King	IA	16181.186726443653
2021-07-26	North King	ID	41593.607847645326
2021-07-26	North King	IL	38092.105146185386
2021-07-26	North King	IN	11114.618423573591
2021-07-26	North King	KS	14085.590412691114
2021-07-26	North King	KY	7109.111545388359
2021-07-26	North King	LA	9894.397785186036
2021-07-26	North King	MA	11830.834885235852
2021-07-26	North King	MD	10610.614246848298
2021-07-26	North King	ME	1114.1144959190713
2021-07-26	North King	MI	20505.012032034334
2021-07-26	North King	MN	24855.363873242135
2021-07-26	North King	MO	19735.742499137832
2021-07-26	North King	MS	4217.719163122199
2021-07-26	North King	MT	15438.443729164272
2021-07-26	North King	NC	18197.20343334483
2021-07-26	North King	ND	4456.457983676285
2021-07-26	North King	NE	7878.38107828486
2021-07-26	North King	NH	2891.392382266161
2021-07-26	North King	NJ	21141.648886845232
2021-07-26	North King	NM	3978.9803425681116
2021-07-26	North King	NV	28807.817680193126
2021-07-26	North King	NY	36023.03536804997
2021-07-26	North King	OH	31036.04667203127
2021-07-26	North King	OK	16897.403188105913
2021-07-26	North King	OR	98652.18596007205
2021-07-26	North King	PA	21619.126527953405
2021-07-26	North King	RI	530.5307123424149
2021-07-26	North King	SC	11326.830708510557
2021-07-26	North King	SD	2016.0167069011763
2021-07-26	North King	TN	12573.577882515232
2021-07-26	North King	TX	134913.9601486761
2021-07-26	North King	UT	20558.065103268575
2021-07-26	North King	VA	21963.971490975975
2021-07-26	North King	VT	424.4245698739319
2021-07-26	North King	WA	1758762.3644863395
2021-07-26	North King	WI	21353.8611717822
2021-07-26	North King	WV	1724.2248151128483
2021-07-26	North King	WY	1565.065601410124
2021-07-26	South King	DC	954.9552822163467
2021-07-26	South King	DE	636.6368548108978
2021-07-26	South King	FL	47164.18032724068
2021-07-26	South King	GA	22971.97984442656
2021-07-26	South King	HI	22759.7675594896
2021-07-26	South King	IA	9045.548645438173
2021-07-26	South King	ID	48119.13560945703
2021-07-26	South King	IL	23210.71866498065
2021-07-26	South King	IN	9708.712035866192
2021-07-26	South King	KS	8249.752576924551
2021-07-26	South King	KY	6923.425796068514
2021-07-26	South King	LA	8276.279112541672
2021-07-26	South King	MA	6233.735870023374
2021-07-26	South King	MD	7825.328007050619
2021-07-26	South King	ME	1167.1675671533126
2021-07-26	South King	MI	19152.158715561178
2021-07-26	South King	MN	18913.41989500709
2021-07-26	South King	MO	13581.58623596582
2021-07-26	South King	MS	3554.5557726941797
2021-07-26	South King	MT	16552.558225083343
2021-07-26	South King	NC	18435.942253898917
2021-07-26	South King	ND	3421.923094608576
2021-07-26	South King	NE	5040.041767252941
2021-07-26	South King	NH	1273.2737096217957
2021-07-26	South King	NJ	9894.397785186036
2021-07-26	South King	NM	4376.878376824922
2021-07-26	South King	NV	23661.669770471704
2021-07-26	South King	NY	18462.46878951604
2021-07-26	South King	OH	21990.498026593097
2021-07-26	South King	OK	12281.785990726905
2021-07-26	South King	OR	160565.12009043185
2021-07-26	South King	PA	12759.263631835078
2021-07-26	South King	RI	530.5307123424149
2021-07-26	South King	SC	8382.385255010155
2021-07-26	South King	SD	1167.1675671533126
2021-07-26	South King	TN	12467.471740046749
2021-07-26	South King	TX	92471.5031612829
2021-07-26	South King	UT	26924.433651377552
2021-07-26	South King	VA	12998.002452389164
2021-07-26	South King	VT	848.8491397478638
2021-07-26	South King	WA	1525063.5856995059
2021-07-26	South King	WI	13104.108594857647
2021-07-26	South King	WV	1061.0614246848297
2021-07-26	South King	WY	1299.8002452389164
2021-08-02	North King	DC	1111.326568959038
2021-08-02	North King	DE	777.9285982713266
2021-08-02	North King	FL	60400.599022923714
2021-08-02	North King	GA	25143.763622698232
2021-08-02	North King	HI	26866.319804584742
2021-08-02	North King	IA	14419.462232243517
2021-08-02	North King	ID	44425.279594137544
2021-08-02	North King	IL	41202.432544156334
2021-08-02	North King	IN	10557.60240511086
2021-08-02	North King	KS	12335.72491544532
2021-08-02	North King	KY	3945.2093198045845
2021-08-02	North King	LA	9446.275836151823
2021-08-02	North King	MA	8029.334460729049
2021-08-02	North King	MD	12891.38819992484
2021-08-02	North King	ME	889.0612551672303
2021-08-02	North King	MI	21281.903795565577
2021-08-02	North King	MN	21476.385945133406
2021-08-02	North King	MO	20892.939496429914
2021-08-02	North King	MS	3167.280721533258
2021-08-02	North King	MT	14752.860202931228
2021-08-02	North King	NC	22115.398722284855
2021-08-02	North King	ND	3500.6786922209694
2021-08-02	North King	NE	7390.321683577602
2021-08-02	North King	NH	2250.4363021420518
2021-08-02	North King	NJ	21782.000751597145
2021-08-02	North King	NM	6529.043592634348
2021-08-02	North King	NV	25893.909056745582
2021-08-02	North King	NY	25893.909056745582
2021-08-02	North King	OH	26532.92183389703
2021-08-02	North King	OK	10668.735062006765
2021-08-02	North King	OR	95574.08493047726
2021-08-02	North King	PA	17225.561818865088
2021-08-02	North King	PR	444.53062758361517
2021-08-02	North King	RI	1166.8928974069897
2021-08-02	North King	SC	12835.821871476888
2021-08-02	North King	SD	4056.3419767004884
2021-08-02	North King	TN	11502.229988726043
2021-08-02	North King	TX	123162.76700488538
2021-08-02	North King	UT	23087.80947012401
2021-08-02	North King	VA	21893.133408493046
2021-08-02	North King	VT	333.3979706877114
2021-08-02	North King	WA	1694272.9207065012
2021-08-02	North King	WI	18225.755730928224
2021-08-02	North King	WV	388.9642991356633
2021-08-02	North King	WY	2444.9184517098834
2021-08-02	South King	DC	1666.9898534385568
2021-08-02	South King	DE	222.26531379180759
2021-08-02	South King	FL	47453.64449455092
2021-08-02	South King	GA	19753.8297632469
2021-08-02	South King	HI	24782.582487786545
2021-08-02	South King	IA	8640.56407365652
2021-08-02	South King	ID	47259.16234498309
2021-08-02	South King	IL	25588.294250281848
2021-08-02	South King	IN	9779.673806839533
2021-08-02	South King	KS	8807.263059000376
2021-08-02	South King	KY	6695.742577978203
2021-08-02	South King	LA	6945.791055993987
2021-08-02	South King	MA	5389.933859451334
2021-08-02	South King	MD	9724.107478391581
2021-08-02	South King	ME	777.9285982713266
2021-08-02	South King	MI	14836.209695603156
2021-08-02	South King	MN	18197.972566704248
2021-08-02	South King	MO	14363.895903795565
2021-08-02	South King	MS	3500.6786922209694
2021-08-02	South King	MT	18364.6715520481
2021-08-02	South King	NC	21920.916572717022
2021-08-02	South King	ND	3278.413378429162
2021-08-02	South King	NE	7168.056369785794
2021-08-02	South King	NH	3278.413378429162
2021-08-02	South King	NJ	12113.459601653514
2021-08-02	South King	NM	5000.969560315671
2021-08-02	South King	NV	26921.886133032694
2021-08-02	South King	NY	17392.260804208945
2021-08-02	South King	OH	23587.90642615558
2021-08-02	South King	OK	11557.796317173994
2021-08-02	South King	OR	143222.211574596
2021-08-02	South King	PA	15336.306651634724
2021-08-02	South King	RI	222.26531379180759
2021-08-02	South King	SC	10196.421270199173
2021-08-02	South King	SD	2472.7016159338596
2021-08-02	South King	TN	10307.553927095078
2021-08-02	South King	TX	92073.4062382563
2021-08-02	South King	UT	26810.75347613679
2021-08-02	South King	VA	15280.740323186772
2021-08-02	South King	VT	333.3979706877114
2021-08-02	South King	WA	1555718.280721533
2021-08-02	South King	WI	11279.964674934236
2021-08-02	South King	WV	1583.640360766629
2021-08-02	South King	WY	1111.326568959038
2021-08-09	North King	DC	1432.567087178782
2021-08-09	North King	DE	1432.567087178782
2021-08-09	North King	FL	56861.8936141732
2021-08-09	North King	GA	18871.316436874342
2021-08-09	North King	HI	25235.22022799547
2021-08-09	North King	IA	8099.513915972345
2021-08-09	North King	ID	45318.70881555955
2021-08-09	North King	IL	41737.29109761259
2021-08-09	North King	IN	9669.827838456778
2021-08-09	North King	KS	10413.660749107301
2021-08-09	North King	KY	7906.668346544432
2021-08-09	North King	LA	8430.10632070591
2021-08-09	North King	MA	13747.134163504083
2021-08-09	North King	MD	14408.318972971212
2021-08-09	North King	ME	2011.103795462521
2021-08-09	North King	MI	19780.445549891647
2021-08-09	North King	MN	35042.7949017579
2021-08-09	North King	MO	24463.837950283818
2021-08-09	North King	MS	1763.1594919123472
2021-08-09	North King	MT	16143.929097822429
2021-08-09	North King	NC	25042.374658567558
2021-08-09	North King	ND	5124.182273370259
2021-08-09	North King	NE	6887.3417652826065
2021-08-09	North King	NH	2176.3999978293036
2021-08-09	North King	NJ	19642.698714585993
2021-08-09	North King	NM	5289.478475737042
2021-08-09	North King	NV	24133.245545550253
2021-08-09	North King	NY	27025.929086968947
2021-08-09	North King	OH	20000.84048638069
2021-08-09	North King	OK	8457.655687767041
2021-08-09	North King	OR	82372.60751277997
2021-08-09	North King	PA	16860.21264141182
2021-08-09	North King	RI	1322.3696189342604
2021-08-09	North King	SC	11074.84555857443
2021-08-09	North King	SD	1432.567087178782
2021-08-09	North King	TN	11019.74682445217
2021-08-09	North King	TX	126727.08848119996
2021-08-09	North King	UT	30745.093640221556
2021-08-09	North King	VA	21047.716434703645
2021-08-09	North King	VT	661.1848094671302
2021-08-09	North King	WA	1595191.000940635
2021-08-09	North King	WI	16970.410109656343
2021-08-09	North King	WV	1873.3569601568688
2021-08-09	North King	WY	4848.688602758955
2021-08-09	South King	DC	1101.974682445217
2021-08-09	South King	DE	1487.665821301043
2021-08-09	South King	FL	39726.18730215007
2021-08-09	South King	GA	15262.349351866256
2021-08-09	South King	HI	24849.529089139643
2021-08-09	South King	IA	5647.620247531737
2021-08-09	South King	ID	33940.820219312685
2021-08-09	South King	IL	30772.643007282684
2021-08-09	South King	IN	6887.3417652826065
2021-08-09	South King	KS	8127.063283033475
2021-08-09	South King	KY	7796.4708782999105
2021-08-09	South King	LA	7438.329106505214
2021-08-09	South King	MA	4297.7012615363465
2021-08-09	South King	MD	10110.617711434867
2021-08-09	South King	ME	2148.8506307681732
2021-08-09	South King	MI	18513.174665079645
2021-08-09	South King	MN	22232.339218332254
2021-08-09	South King	MO	18155.03289328495
2021-08-09	South King	MS	2424.3443013794777
2021-08-09	South King	MT	12534.962012814343
2021-08-09	South King	NC	18926.415170996603
2021-08-09	South King	ND	3002.8810096632164
2021-08-09	South King	NE	5812.91644989852
2021-08-09	South King	NH	2506.992402562869
2021-08-09	South King	NJ	11019.74682445217
2021-08-09	South King	NM	4104.855692108434
2021-08-09	South King	NV	22177.240484209993
2021-08-09	South King	NY	16474.521502555996
2021-08-09	South King	OH	17466.29871675669
2021-08-09	South King	OK	10909.549356207648
2021-08-09	South King	OR	95761.59990448935
2021-08-09	South King	PA	13995.078467054256
2021-08-09	South King	RI	1184.6227836286082
2021-08-09	South King	SC	10303.46328086278
2021-08-09	South King	SD	3223.2759461522596
2021-08-09	South King	TN	11047.2961915133
2021-08-09	South King	TX	89700.73915104066
2021-08-09	South King	UT	23637.356938449906
2021-08-09	South King	VA	16557.169603739385
2021-08-09	South King	VT	1322.3696189342604
2021-08-09	South King	WA	1460447.0466446462
2021-08-09	South King	WI	12342.11644338643
2021-08-09	South King	WV	2038.6531625236514
2021-08-09	South King	WY	2396.794934318347
2021-08-16	North King	DC	1356.5611093494472
2021-08-16	North King	DE	1112.3801096665466
2021-08-16	North King	FL	42406.100278263715
2021-08-16	North King	GA	19398.823863697093
2021-08-16	North King	HI	24173.918968607148
2021-08-16	North King	IA	9902.896098250963
2021-08-16	North King	ID	49188.90582501095
2021-08-16	North King	IL	30875.330848793415
2021-08-16	North King	IN	7840.923212039805
2021-08-16	North King	KS	15681.84642407961
