,migration_direction,year-month,tree_number,total_transitions,transitions_in_time_interval,proportion_transitions_in_time_interval,mig_per_lineage,mig_per_bl
0,North_King_County-to-South_King_County,2021-03,35,707,34,0.04809052333804809,1.6451612903225805,10.942817738378583
0,North_King_County-to-South_King_County,2021-10,35,707,29,0.04101838755304102,,39.701763052599304
0,North_King_County-to-South_King_County,2020-07,35,707,12,0.016973125884016973,1.0,16.842483389464828
0,North_King_County-to-South_King_County,2020-02,35,707,4,0.005657708628005658,inf,24.959201288204174
0,North_King_County-to-South_King_County,2021-11,35,707,28,0.039603960396039604,1.12,26.86923588122281
0,South_King_County-to-North_King_County,2021-09,35,881,28,0.03178206583427923,,26.901355540349176
0,South_King_County-to-North_King_County,2020-08,35,881,12,0.01362088535754824,,47.497470788217406
0,South_King_County-to-North_King_County,2021-07,35,881,38,0.043132803632236094,3.1666666666666665,56.27939542579207
0,South_King_County-to-North_King_County,2022-03,35,881,0,0.0,0.0,0.0
0,South_King_County-to-North_King_County,2020-09,35,881,10,0.011350737797956867,1.0447761194029852,25.519569750905013
0,South_King_County-to-North_King_County,2020-11,35,881,20,0.022701475595913734,2.3529411764705883,32.93384066560195
0,South_King_County-to-North_King_County,2021-04,35,881,76,0.08626560726447219,3.04,45.3655820075649
0,South_King_County-to-North_King_County,2021-12,35,881,103,0.11691259931895573,7.357142857142857,61.328846604848806
0,South_King_County-to-North_King_County,2021-05,35,881,65,0.07377979568671963,1.5476190476190477,40.89552580869173
0,South_King_County-to-North_King_County,2021-08,35,881,45,0.0510783200908059,3.0,52.156975367039806
0,South_King_County-to-North_King_County,2020-10,35,881,16,0.018161180476730987,5.0,100.91598072658572
0,South_King_County-to-North_King_County,2020-04,35,881,40,0.04540295119182747,2.064516129032258,40.200833371763444
0,South_King_County-to-North_King_County,2021-02,35,881,11,0.012485811577752554,1.4666666666666666,30.66630604698663
0,South_King_County-to-North_King_County,2020-03,35,881,33,0.03745743473325766,2.869565217391304,22.18278223287196
0,South_King_County-to-North_King_County,2022-01,35,881,68,0.0771850170261067,,39.247082014346155
0,South_King_County-to-North_King_County,2020-12,35,881,27,0.03064699205448354,5.4,26.4453993702745
0,South_King_County-to-North_King_County,2022-02,35,881,41,0.046538024971623154,1.2424242424242424,75.23832481191931
0,South_King_County-to-North_King_County,2020-05,35,881,19,0.021566401816118047,0.9827586206896552,18.95169439783286
0,South_King_County-to-North_King_County,2021-06,35,881,35,0.039727582292849034,,40.97623218571286
0,South_King_County-to-North_King_County,2021-01,35,881,15,0.0170261066969353,2.5,93.64529504965711
0,South_King_County-to-North_King_County,2020-06,35,881,35,0.039727582292849034,1.810344827586207,40.4691849290179
0,South_King_County-to-North_King_County,2021-03,35,881,51,0.05788876276958002,1.7,67.197403119364
0,South_King_County-to-North_King_County,2021-10,35,881,32,0.036322360953461974,,36.88768326248063
0,South_King_County-to-North_King_County,2020-07,35,881,13,0.014755959137343927,0.8387096774193549,33.2057896694976
0,South_King_County-to-North_King_County,2020-02,35,881,8,0.009080590238365494,1.0,39.22535124718606
0,South_King_County-to-North_King_County,2021-11,35,881,39,0.04426787741203178,1.6956521739130435,48.38561505619044
0,North_King_County-to-South_King_County,2021-09,36,402,15,0.03731343283582089,,15.737387402572843
0,North_King_County-to-South_King_County,2020-08,36,402,12,0.029850746268656716,1.5,26.456983709174168
0,North_King_County-to-South_King_County,2021-07,36,402,18,0.04477611940298507,0.6666666666666666,13.814141805187457
0,North_King_County-to-South_King_County,2022-03,36,402,0,0.0,0.0,0.0
0,North_King_County-to-South_King_County,2020-09,36,402,2,0.004975124378109453,1.0,12.4116483055334
0,North_King_County-to-South_King_County,2020-11,36,402,6,0.014925373134328358,0.35294117647058826,6.790705769453409
0,North_King_County-to-South_King_County,2021-04,36,402,33,0.08208955223880597,1.1647058823529413,7.873475125224297
0,North_King_County-to-South_King_County,2021-12,36,402,32,0.07960199004975124,1.8823529411764706,10.15968001685711
0,North_King_County-to-South_King_County,2021-05,36,402,41,0.10199004975124377,,11.625363855634479
0,North_King_County-to-South_King_County,2021-08,36,402,23,0.05721393034825871,1.0,21.17253061279519
0,North_King_County-to-South_King_County,2020-10,36,402,4,0.009950248756218905,0.6666666666666666,10.053677442191992
0,North_King_County-to-South_King_County,2020-04,36,402,6,0.014925373134328358,0.4,8.184697981752793
0,North_King_County-to-South_King_County,2021-02,36,402,6,0.014925373134328358,,12.071927805478467
0,North_King_County-to-South_King_County,2020-03,36,402,19,0.0472636815920398,16.88888888888889,26.453807114570072
0,North_King_County-to-South_King_County,2022-01,36,402,44,0.10945273631840796,1.4915254237288136,27.409257484604936
0,North_King_County-to-South_King_County,2020-12,36,402,8,0.01990049751243781,,25.468319659988545
0,North_King_County-to-South_King_County,2022-02,36,402,25,0.06218905472636816,,30.23892814787051
0,North_King_County-to-South_King_County,2020-05,36,402,15,0.03731343283582089,5.0,30.023249662652795
0,North_King_County-to-South_King_County,2021-06,36,402,18,0.04477611940298507,,10.368885798205852
0,North_King_County-to-South_King_County,2021-01,36,402,5,0.012437810945273632,,8.007724018026476
0,North_King_County-to-South_King_County,2020-06,36,402,4,0.009950248756218905,,3.2919642150854385
0,North_King_County-to-South_King_County,2021-03,36,402,22,0.05472636815920398,0.5978260869565218,7.146239096054826
0,North_King_County-to-South_King_County,2021-10,36,402,13,0.03233830845771144,1.0,25.092617468294364
0,North_King_County-to-South_King_County,2020-07,36,402,10,0.024875621890547265,0.7692307692307693,13.787590211819504
0,North_King_County-to-South_King_County,2020-02,36,402,4,0.009950248756218905,2.0,59.87795947550157
0,North_King_County-to-South_King_County,2021-11,36,402,17,0.04228855721393035,1.8888888888888888,21.47118185702498
0,South_King_County-to-North_King_County,2021-09,36,578,29,0.050173010380622836,2.6363636363636362,61.693318459967756
0,South_King_County-to-North_King_County,2020-08,36,578,10,0.01730103806228374,0.8333333333333334,28.055822403706305
0,South_King_County-to-North_King_County,2021-07,36,578,20,0.03460207612456748,,47.32738494187471
0,South_King_County-to-North_King_County,2022-03,36,578,1,0.0017301038062283738,,54.17887074631118
0,South_King_County-to-North_King_County,2020-09,36,578,6,0.010380622837370242,1.125,23.35957888586617
0,South_King_County-to-North_King_County,2020-11,36,578,9,0.015570934256055362,3.0,31.573123354433918
0,South_King_County-to-North_King_County,2021-04,36,578,62,0.10726643598615918,2.735294117647059,46.33078714265049
0,South_King_County-to-North_King_County,2021-12,36,578,70,0.12110726643598616,4.94949494949495,42.056621291222584
0,South_King_County-to-North_King_County,2021-05,36,578,55,0.09515570934256055,1.8333333333333333,42.16290987602554
0,South_King_County-to-North_King_County,2021-08,36,578,37,0.06401384083044982,2.8461538461538463,59.99539726277516
0,South_King_County-to-North_King_County,2020-10,36,578,5,0.00865051903114187,0.8333333333333334,12.32249159559056
0,South_King_County-to-North_King_County,2020-04,36,578,12,0.020761245674740483,1.8461538461538463,32.1374195651489
0,South_King_County-to-North_King_County,2021-02,36,578,7,0.012110726643598616,,43.97244676181927
0,South_King_County-to-North_King_County,2020-03,36,578,12,0.020761245674740483,6.857142857142857,13.212603637519836
0,South_King_County-to-North_King_County,2022-01,36,578,54,0.09342560553633218,2.1176470588235294,36.51430036167283
0,South_King_County-to-North_King_County,2020-12,36,578,8,0.01384083044982699,0.8888888888888888,17.897119742020816
0,South_King_County-to-North_King_County,2022-02,36,578,33,0.05709342560553633,1.7068965517241381,39.023465008919295
0,South_King_County-to-North_King_County,2020-05,36,578,6,0.010380622837370242,0.75,9.969360017026414
0,South_King_County-to-North_King_County,2021-06,36,578,27,0.04671280276816609,6.75,37.23285305407244
0,South_King_County-to-North_King_County,2021-01,36,578,4,0.006920415224913495,,27.462300704507534
0,South_King_County-to-North_King_County,2020-06,36,578,12,0.020761245674740483,0.6666666666666666,33.26362552185972
0,South_King_County-to-North_King_County,2021-03,36,578,38,0.0657439446366782,2.7142857142857144,36.46515176782688
0,South_King_County-to-North_King_County,2021-10,36,578,18,0.031141868512110725,,31.415111498525917
0,South_King_County-to-North_King_County,2020-07,36,578,15,0.025951557093425604,1.4285714285714286,66.22716457761264
0,South_King_County-to-North_King_County,2020-02,36,578,5,0.00865051903114187,3.0,20.604900965280144
0,South_King_County-to-North_King_County,2021-11,36,578,22,0.03806228373702422,,36.289543511986345
0,North_King_County-to-South_King_County,2021-09,37,513,24,0.04678362573099415,,28.30667740424615
0,North_King_County-to-South_King_County,2020-08,37,513,8,0.015594541910331383,1.6,70.48645631356895
0,North_King_County-to-South_King_County,2021-07,37,513,21,0.04093567251461988,,15.547833423088807
0,North_King_County-to-South_King_County,2022-03,37,513,1,0.001949317738791423,,50.330156949708936
0,North_King_County-to-South_King_County,2020-09,37,513,6,0.011695906432748537,0.6,21.554464120259514
0,North_King_County-to-South_King_County,2020-11,37,513,14,0.02729044834307992,1.2727272727272727,18.543881237672252
0,North_King_County-to-South_King_County,2021-04,37,513,38,0.07407407407407407,0.4720496894409938,8.428262535540796
0,North_King_County-to-South_King_County,2021-12,37,513,47,0.09161793372319688,2.186046511627907,11.165957715872644
0,North_King_County-to-South_King_County,2021-05,37,513,42,0.08187134502923976,0.5562913907284768,10.43170552431716
0,North_King_County-to-South_King_County,2021-08,37,513,19,0.037037037037037035,,16.920611746561857
0,North_King_County-to-South_King_County,2020-10,37,513,7,0.01364522417153996,1.0,15.413079748242902
0,North_King_County-to-South_King_County,2020-04,37,513,16,0.031189083820662766,,19.416494366108235
0,North_King_County-to-South_King_County,2021-02,37,513,11,0.021442495126705652,,26.68355748630766
0,North_King_County-to-South_King_County,2020-03,37,513,21,0.04093567251461988,,30.484288528576833
0,North_King_County-to-South_King_County,2022-01,37,513,43,0.08382066276803118,2.6875,26.390267798951715
0,North_King_County-to-South_King_County,2020-12,37,513,22,0.042884990253411304,2.2,54.555463309126196
0,North_King_County-to-South_King_County,2022-02,37,513,23,0.04483430799220273,,23.931145287034816
0,North_King_County-to-South_King_County,2020-05,37,513,21,0.04093567251461988,1.4482758620689655,35.070495987323476
0,North_King_County-to-South_King_County,2021-06,37,513,15,0.029239766081871343,0.38961038961038963,8.55126823004375
0,North_King_County-to-South_King_County,2021-01,37,513,11,0.021442495126705652,,16.076640721240917
0,North_King_County-to-South_King_County,2020-06,37,513,12,0.023391812865497075,0.75,10.488872399261295
0,North_King_County-to-South_King_County,2021-03,37,513,26,0.050682261208576995,0.5416666666666666,7.80145247074145
0,North_King_County-to-South_King_County,2021-10,37,513,14,0.02729044834307992,1.2727272727272727,33.03579726234734
0,North_King_County-to-South_King_County,2020-07,37,513,23,0.04483430799220273,1.4375,41.122865888941
0,North_King_County-to-South_King_County,2020-02,37,513,6,0.011695906432748537,,36.18004379295007
0,North_King_County-to-South_King_County,2021-11,37,513,22,0.042884990253411304,1.8333333333333333,38.08102459816244
0,South_King_County-to-North_King_County,2021-09,37,694,29,0.04178674351585014,,40.85824256330772
0,South_King_County-to-North_King_County,2020-08,37,694,6,0.008645533141210375,0.35294117647058826,21.35506768824894
0,South_King_County-to-North_King_County,2021-07,37,694,23,0.03314121037463977,,33.89072049131367
0,South_King_County-to-North_King_County,2022-03,37,694,1,0.001440922190201729,,130.67238028496985
0,South_King_County-to-North_King_County,2020-09,37,694,8,0.011527377521613832,0.8888888888888888,19.713286563066795
0,South_King_County-to-North_King_County,2020-11,37,694,20,0.02881844380403458,2.857142857142857,42.20821732259899
0,South_King_County-to-North_King_County,2021-04,37,694,66,0.09510086455331412,2.834355828220859,57.01654570571526
0,South_King_County-to-North_King_County,2021-12,37,694,99,0.14265129682997119,4.534351145038168,62.65384102991032
0,South_King_County-to-North_King_County,2021-05,37,694,57,0.08213256484149856,0.6785714285714286,41.514339757660004
0,South_King_County-to-North_King_County,2021-08,37,694,36,0.05187319884726225,2.5714285714285716,63.356890772935785
0,South_King_County-to-North_King_County,2020-10,37,694,14,0.020172910662824207,2.1875,51.67561956325007
0,South_King_County-to-North_King_County,2020-04,37,694,23,0.03314121037463977,,48.830463015494324
0,South_King_County-to-North_King_County,2021-02,37,694,10,0.01440922190201729,,32.65819084525692
0,South_King_County-to-North_King_County,2020-03,37,694,18,0.025936599423631124,,26.14260192817288
0,South_King_County-to-North_King_County,2022-01,37,694,53,0.07636887608069164,2.2083333333333335,42.909056490351944
0,South_King_County-to-North_King_County,2020-12,37,694,18,0.025936599423631124,1.8,22.75650978518951
0,South_King_County-to-North_King_County,2022-02,37,694,36,0.05187319884726225,,54.90179895402311
0,South_King_County-to-North_King_County,2020-05,37,694,9,0.012968299711815562,0.5625,10.145300864805218
0,South_King_County-to-North_King_County,2021-06,37,694,23,0.03314121037463977,,30.80237760903033
0,South_King_County-to-North_King_County,2021-01,37,694,11,0.01585014409221902,,40.19076695640607
0,South_King_County-to-North_King_County,2020-06,37,694,24,0.0345821325648415,1.5652173913043477,46.59377804641605
0,South_King_County-to-North_King_County,2021-03,37,694,40,0.05763688760806916,2.3529411764705883,43.17053719579786
0,South_King_County-to-North_King_County,2021-10,37,694,17,0.024495677233429394,,30.73736213763879
0,South_King_County-to-North_King_County,2020-07,37,694,23,0.03314121037463977,,32.598234186911604
0,South_King_County-to-North_King_County,2020-02,37,694,5,0.007204610951008645,,13.265764528624784
0,South_King_County-to-North_King_County,2021-11,37,694,25,0.03602305475504323,1.3157894736842106,28.50720256361876
0,North_King_County-to-South_King_County,2021-09,38,448,25,0.05580357142857143,1.7857142857142858,29.93271522654729
0,North_King_County-to-South_King_County,2020-08,38,448,9,0.020089285714285716,0.8571428571428571,20.230551866216597
0,North_King_County-to-South_King_County,2021-07,38,448,23,0.05133928571428571,1.3529411764705883,30.21143005555396
