,migration_direction,year-month,tree_number,total_transitions,transitions_in_time_interval,proportion_transitions_in_time_interval,mig_per_lineage,mig_per_bl,region
0,none-to-South_King_County,2022-02,58,922,32,0.03470715835140998,1.0,21.947995180210246,South King County
0,none-to-South_King_County,2020-02,58,922,9,0.009761388286334056,1.8,32.99194524253686,South King County
0,none-to-South_King_County,2020-08,58,922,10,0.010845986984815618,1.1111111111111112,62.82311976928317,South King County
0,none-to-South_King_County,2020-12,58,922,20,0.021691973969631236,1.7391304347826086,41.67215676023863,South King County
0,none-to-South_King_County,2020-07,58,922,7,0.007592190889370932,,9.771329769224849,South King County
0,none-to-North_King_County,2020-06,59,1132,9,0.007950530035335688,0.3103448275862069,11.46842088129097,North King County
0,none-to-North_King_County,2020-11,59,1132,18,0.015901060070671377,1.8,66.4883511528564,North King County
0,none-to-North_King_County,2022-01,59,1132,130,0.11484098939929328,,102.35521466774716,North King County
0,none-to-North_King_County,2021-02,59,1132,22,0.019434628975265017,2.0,51.4481018730808,North King County
0,none-to-North_King_County,2020-03,59,1132,27,0.023851590106007067,,16.379205790255433,North King County
0,none-to-North_King_County,2021-01,59,1132,25,0.022084805653710248,6.25,39.17070586790817,North King County
0,none-to-North_King_County,2021-11,59,1132,58,0.05123674911660778,2.6363636363636362,66.32836922695138,North King County
0,none-to-North_King_County,2021-03,59,1132,64,0.05653710247349823,5.565217391304348,83.05238002815048,North King County
0,none-to-North_King_County,2021-04,59,1132,113,0.09982332155477032,,70.40981220025661,North King County
0,none-to-North_King_County,2020-10,59,1132,12,0.01060070671378092,2.0,30.01708211078486,North King County
0,none-to-North_King_County,2021-08,59,1132,75,0.06625441696113074,3.5714285714285716,59.86127519461801,North King County
0,none-to-North_King_County,2022-03,59,1132,5,0.00441696113074205,,332.4913004424975,North King County
0,none-to-North_King_County,2020-05,59,1132,4,0.0035335689045936395,0.19047619047619047,3.7740708587070717,North King County
0,none-to-North_King_County,2021-10,59,1132,28,0.024734982332155476,1.4,32.317284578470854,North King County
0,none-to-North_King_County,2021-12,59,1132,163,0.1439929328621908,3.3608247422680413,59.81009630371536,North King County
0,none-to-North_King_County,2021-06,59,1132,38,0.03356890459363958,1.8095238095238095,35.01184863160163,North King County
0,none-to-North_King_County,2021-09,59,1132,33,0.029151943462897525,1.0,25.553778250822806,North King County
0,none-to-North_King_County,2020-09,59,1132,5,0.00441696113074205,0.8333333333333334,26.99699728013168,North King County
0,none-to-North_King_County,2021-05,59,1132,62,0.054770318021201414,,49.181357634924716,North King County
0,none-to-North_King_County,2020-04,59,1132,13,0.011484098939929329,,16.692789893357872,North King County
0,none-to-North_King_County,2021-07,59,1132,91,0.0803886925795053,3.5686274509803924,72.80891787502372,North King County
0,none-to-North_King_County,2022-02,59,1132,87,0.07685512367491167,2.61,56.006073860762434,North King County
0,none-to-North_King_County,2020-02,59,1132,28,0.024734982332155476,5.090909090909091,21.84137083357549,North King County
0,none-to-North_King_County,2020-08,59,1132,5,0.00441696113074205,,26.81096710683967,North King County
0,none-to-North_King_County,2020-12,59,1132,7,0.006183745583038869,0.875,12.748283891991637,North King County
0,none-to-North_King_County,2020-07,59,1132,8,0.007067137809187279,0.36363636363636365,16.53986147874604,North King County
0,none-to-South_King_County,2020-06,59,929,4,0.004305705059203444,,4.036010763217913,South King County
0,none-to-South_King_County,2020-11,59,929,28,0.030139935414424113,1.75,30.700141521917477,South King County
0,none-to-South_King_County,2022-01,59,929,62,0.06673842841765339,3.6470588235294117,55.04039594336786,South King County
0,none-to-South_King_County,2021-02,59,929,12,0.012917115177610334,,11.315875332878765,South King County
0,none-to-South_King_County,2020-03,59,929,25,0.02691065662002153,2.5,37.79217771516819,South King County
0,none-to-South_King_County,2021-01,59,929,33,0.03552206673842842,3.6666666666666665,47.44976673219183,South King County
0,none-to-South_King_County,2021-11,59,929,67,0.0721205597416577,4.785714285714286,74.6591163509301,South King County
0,none-to-South_King_County,2021-03,59,929,63,0.06781485468245425,0.875,13.84359819899439,South King County
0,none-to-South_King_County,2021-04,59,929,132,0.14208826695371368,,33.93143311500683,South King County
0,none-to-South_King_County,2020-10,59,929,16,0.017222820236813777,5.333333333333333,79.70944464203835,South King County
0,none-to-South_King_County,2021-08,59,929,47,0.05059203444564048,3.2413793103448274,51.67369617469561,South King County
0,none-to-South_King_County,2022-03,59,929,0,0.0,0.0,0.0,South King County
0,none-to-South_King_County,2020-05,59,929,5,0.005382131324004306,,3.29315850856775,South King County
0,none-to-South_King_County,2021-10,59,929,22,0.023681377825618945,,23.217333105039113,South King County
0,none-to-South_King_County,2021-12,59,929,81,0.08719052744886975,1.2755905511811023,21.35505908562416,South King County
0,none-to-South_King_County,2021-06,59,929,45,0.04843918191603875,0.9926470588235293,18.55187256767905,South King County
0,none-to-South_King_County,2021-09,59,929,27,0.02906350914962325,,20.540562491454555,South King County
0,none-to-South_King_County,2020-09,59,929,6,0.006458557588805167,,16.471868199723232,South King County
0,none-to-South_King_County,2021-05,59,929,108,0.116254036598493,1.745958429561201,29.284714859815043,South King County
0,none-to-South_King_County,2020-04,59,929,10,0.010764262648008612,,13.68157684538983,South King County
0,none-to-South_King_County,2021-07,59,929,60,0.06458557588805167,,97.05657060272408,South King County
0,none-to-South_King_County,2022-02,59,929,27,0.02906350914962325,1.125,20.773133523139087,South King County
0,none-to-South_King_County,2020-02,59,929,16,0.017222820236813777,4.0,66.52182100690614,South King County
0,none-to-South_King_County,2020-08,59,929,10,0.010764262648008612,0.6666666666666666,87.75414504925527,South King County
0,none-to-South_King_County,2020-12,59,929,16,0.017222820236813777,1.28,35.94199334535292,South King County
0,none-to-South_King_County,2020-07,59,929,6,0.006458557588805167,0.8571428571428571,9.792847043770795,South King County
0,none-to-North_King_County,2020-06,60,1141,5,0.0043821209465381246,,10.733676645624149,North King County
0,none-to-North_King_County,2020-11,60,1141,16,0.014022787028921999,2.2857142857142856,46.07626840278697,North King County
0,none-to-North_King_County,2022-01,60,1141,124,0.10867659947414549,3.757575757575758,100.75643880517815,North King County
0,none-to-North_King_County,2021-02,60,1141,27,0.02366345311130587,2.4545454545454546,57.21170220201567,North King County
0,none-to-North_King_County,2020-03,60,1141,28,0.024539877300613498,0.875,20.022949762789803,North King County
0,none-to-North_King_County,2021-01,60,1141,16,0.014022787028921999,2.2857142857142856,43.289540166387575,North King County
0,none-to-North_King_County,2021-11,60,1141,59,0.051709027169149865,,116.37844493195347,North King County
0,none-to-North_King_County,2021-03,60,1141,63,0.05521472392638037,3.5,76.53579080521918,North King County
0,none-to-North_King_County,2021-04,60,1141,116,0.1016652059596845,,74.31802479448042,North King County
0,none-to-North_King_County,2020-10,60,1141,12,0.010517090271691499,2.4,52.32010536880128,North King County
0,none-to-North_King_County,2021-08,60,1141,71,0.06222611744084137,,103.52571099264107,North King County
0,none-to-North_King_County,2022-03,60,1141,4,0.0035056967572304996,0.4444444444444444,280.6870592403198,North King County
0,none-to-North_King_County,2020-05,60,1141,9,0.007887817703768623,,6.745493951278325,North King County
0,none-to-North_King_County,2021-10,60,1141,41,0.03593339176161262,2.411764705882353,86.12208848744511,North King County
0,none-to-North_King_County,2021-12,60,1141,169,0.1481156879929886,3.7555555555555555,64.60505496370192,North King County
0,none-to-North_King_County,2021-06,60,1141,43,0.03768624014022787,3.44,43.82946577637713,North King County
0,none-to-North_King_County,2021-09,60,1141,39,0.03418054338299737,,80.58019700387464,North King County
0,none-to-North_King_County,2020-09,60,1141,7,0.006134969325153374,,24.195027952521944,North King County
0,none-to-North_King_County,2021-05,60,1141,57,0.04995617879053462,2.1923076923076925,34.87690671147221,North King County
0,none-to-North_King_County,2020-04,60,1141,7,0.006134969325153374,0.3181818181818182,6.214217650382214,North King County
0,none-to-North_King_County,2021-07,60,1141,88,0.07712532865907099,,63.34611321552764,North King County
0,none-to-North_King_County,2022-02,60,1141,90,0.07887817703768624,,78.56667690758513,North King County
0,none-to-North_King_County,2020-02,60,1141,21,0.018404907975460124,,15.757788872387072,North King County
0,none-to-North_King_County,2020-08,60,1141,4,0.0035056967572304996,,119.9160109756119,North King County
0,none-to-North_King_County,2020-12,60,1141,12,0.010517090271691499,2.4,33.43900236362269,North King County
0,none-to-North_King_County,2020-07,60,1141,5,0.0043821209465381246,,16.592345865682233,North King County
0,none-to-South_King_County,2020-06,60,920,5,0.005434782608695652,,4.335132386498862,South King County
0,none-to-South_King_County,2020-11,60,920,22,0.02391304347826087,,29.333795095565332,South King County
0,none-to-South_King_County,2022-01,60,920,48,0.05217391304347826,1.3584905660377358,30.337925979777488,South King County
0,none-to-South_King_County,2021-02,60,920,23,0.025,1.4680851063829787,24.619638666716092,South King County
0,none-to-South_King_County,2020-03,60,920,24,0.02608695652173913,1.6,40.89851281729022,South King County
0,none-to-South_King_County,2021-01,60,920,30,0.03260869565217391,2.727272727272727,37.14489141088294,South King County
0,none-to-South_King_County,2021-11,60,920,47,0.051086956521739134,,98.55333640981826,South King County
0,none-to-South_King_County,2021-03,60,920,54,0.058695652173913045,0.7012987012987013,12.11203417129998,South King County
0,none-to-South_King_County,2021-04,60,920,141,0.1532608695652174,1.8491803278688526,33.637572164165675,South King County
0,none-to-South_King_County,2020-10,60,920,16,0.017391304347826087,,36.12377313824592,South King County
0,none-to-South_King_County,2021-08,60,920,34,0.03695652173913044,,52.609740897128134,South King County
0,none-to-South_King_County,2022-03,60,920,2,0.002173913043478261,,inf,South King County
0,none-to-South_King_County,2020-05,60,920,7,0.007608695652173913,,5.080190559962048,South King County
0,none-to-South_King_County,2021-10,60,920,43,0.04673913043478261,,61.7312213054422,South King County
0,none-to-South_King_County,2021-12,60,920,91,0.09891304347826087,1.9782608695652173,27.467095113864207,South King County
0,none-to-South_King_County,2021-06,60,920,44,0.04782608695652174,1.2222222222222223,21.158153892600247,South King County
0,none-to-South_King_County,2021-09,60,920,29,0.03152173913043478,,54.39297314502905,South King County
0,none-to-South_King_County,2020-09,60,920,8,0.008695652173913044,,40.90485454016632,South King County
0,none-to-South_King_County,2021-05,60,920,102,0.1108695652173913,1.728813559322034,29.05575245932516,South King County
0,none-to-South_King_County,2020-04,60,920,9,0.009782608695652175,0.42857142857142855,9.443125804821436,South King County
0,none-to-South_King_County,2021-07,60,920,60,0.06521739130434782,5.454545454545454,91.89995890643779,South King County
0,none-to-South_King_County,2022-02,60,920,28,0.030434782608695653,,23.80637911001356,South King County
0,none-to-South_King_County,2020-02,60,920,16,0.017391304347826087,1.7777777777777777,39.56869420789841,South King County
0,none-to-South_King_County,2020-08,60,920,12,0.013043478260869565,3.4285714285714284,29.973837177857963,South King County
0,none-to-South_King_County,2020-12,60,920,17,0.01847826086956522,1.7586206896551726,35.85334340807047,South King County
0,none-to-South_King_County,2020-07,60,920,4,0.004347826086956522,,7.443098937801631,South King County
0,none-to-North_King_County,2020-06,61,1133,8,0.00706090026478376,0.27586206896551724,24.44894183255837,North King County
0,none-to-North_King_County,2020-11,61,1133,15,0.01323918799646955,,63.447832108995264,North King County
0,none-to-North_King_County,2022-01,61,1133,133,0.11738746690203,,132.1911401718127,North King County
0,none-to-North_King_County,2021-02,61,1133,27,0.02383053839364519,3.0,43.67799962222214,North King County
0,none-to-North_King_County,2020-03,61,1133,33,0.02912621359223301,0.9428571428571428,18.014228248068243,North King County
0,none-to-North_King_County,2021-01,61,1133,21,0.018534863195057368,3.5,70.54408684132848,North King County
0,none-to-North_King_County,2021-11,61,1133,62,0.05472197705207414,,50.06534069405275,North King County
0,none-to-North_King_County,2021-03,61,1133,70,0.0617828773168579,,65.78148022755626,North King County
0,none-to-North_King_County,2021-04,61,1133,103,0.09090909090909091,,61.056854462398185,North King County
0,none-to-North_King_County,2020-10,61,1133,19,0.01676963812886143,2.85,56.638026216610044,North King County
0,none-to-North_King_County,2021-08,61,1133,59,0.05207413945278023,3.5399999999999996,93.37350431256085,North King County
0,none-to-North_King_County,2022-03,61,1133,11,0.009708737864077669,,562.6205282947711,North King County
